file,suite_id,kem,sig,aead,handshake_ms,floor_handshake_ms,overhead_handshake_ms,energy_total_j,energy_per_handshake_j,floor_handshake_uj,overhead_handshake_uj,rekey_ms,blackout_ms,bytes_sent,bytes_received,total_bytes,goodput_mbps,wire_rate_mbps,energy_per_mb_j,floor_aead_encrypt_uj,floor_aead_decrypt_uj
cs-hqc128-aesgcm-falcon512_20260122_173506_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,3014.4629000005807,141.372,2873.090900000581,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10594622527176767,0.1271354703261212,0.0,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_164127_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_164732_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_172809_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_173247_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,3017.772199999854,141.912,2875.860199999854,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10631667924635307,0.1275800150956237,0.0,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_173506_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,3048.741099999461,141.912,2906.829099999461,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10833530481012821,0.13000236577215385,0.0,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_164127_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_164732_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_172809_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_173247_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.8924000001643,141.984,2875.9084000001644,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10629532748327317,0.1275543929799278,0.0,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_173506_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3014.1295000003083,141.984,2872.1455000003084,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10599373365044336,0.12719248038053202,0.0,231.0,168.8
cs-hqc128-ascon128a-falcon512_20260122_164127_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_164732_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_172809_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_173247_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,3035.900799999581,141.372,2894.528799999581,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10762120215707244,0.12914544258848693,0.0,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_173506_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,3038.3546000002752,141.372,2896.9826000002754,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.06424447592870267,0.0770933711144432,0.0,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_164127_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_164732_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_172809_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_173247_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,3025.6531999993967,141.912,2883.741199999397,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10675533765011587,0.12810640518013905,0.0,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_173506_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,3016.3057999998273,141.912,2874.3937999998275,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.1595959509310338,0.19151514111724052,0.0,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_164127_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_164732_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_172809_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_173247_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,3036.360300000524,141.984,2894.376300000524,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.1075127706693187,0.12901532480318245,0.0,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_173506_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,3064.5769000002474,141.984,2922.5929000002475,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.07917055385837189,0.09500466463004627,0.0,161.7,90.5
cs-hqc128-chacha20poly1305-falcon512_20260122_164127_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-falcon512_20260122_164732_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-falcon512_20260122_172809_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-falcon512_20260122_173247_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,3015.94920000025,141.372,2874.5772000002503,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.15812542310908273,0.18975050773089927,0.0,238.1,159.2
cs-hqc128-chacha20poly1305-falcon512_20260122_173506_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,3019.524000000274,141.372,2878.1520000002743,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10625367280764693,0.12750440736917631,0.0,238.1,159.2
cs-hqc128-chacha20poly1305-mldsa44_20260122_164127_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-mldsa44_20260122_164732_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-mldsa44_20260122_172809_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-mldsa44_20260122_173247_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,3036.4638000000923,141.912,2894.5518000000925,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10749071196276223,0.12898885435531468,0.0,238.1,159.2
cs-hqc128-chacha20poly1305-mldsa44_20260122_173506_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,3039.9161000004824,141.912,2898.0041000004826,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10807242230217459,0.1296869067626095,0.0,238.1,159.2
cs-hqc128-chacha20poly1305-sphincs128s_20260122_164127_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-sphincs128s_20260122_164732_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-sphincs128s_20260122_172809_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-chacha20poly1305-sphincs128s_20260122_173247_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3032.7220999997735,141.984,2890.7380999997736,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.06401934152345037,0.07682320982814045,0.0,238.1,159.2
cs-hqc128-chacha20poly1305-sphincs128s_20260122_173506_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3017.5798999998733,141.984,2875.5958999998734,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10591250607590978,0.12709500729109174,0.0,238.1,159.2
cs-hqc192-aesgcm-mldsa65_20260122_164127_drone.json,cs-hqc192-aesgcm-mldsa65,HQC-192,ML-DSA-65,AES-256-GCM,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc192-aesgcm-mldsa65_20260122_173506_drone.json,cs-hqc192-aesgcm-mldsa65,HQC-192,ML-DSA-65,AES-256-GCM,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc192-aesgcm-sphincs192s_20260122_164127_drone.json,cs-hqc192-aesgcm-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc192-aesgcm-sphincs192s_20260122_173506_drone.json,cs-hqc192-aesgcm-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc192-ascon128a-mldsa65_20260122_164127_drone.json,cs-hqc192-ascon128a-mldsa65,HQC-192,ML-DSA-65,Ascon-128a,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc192-ascon128a-mldsa65_20260122_173506_drone.json,cs-hqc192-ascon128a-mldsa65,HQC-192,ML-DSA-65,Ascon-128a,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc192-ascon128a-sphincs192s_20260122_164127_drone.json,cs-hqc192-ascon128a-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc192-ascon128a-sphincs192s_20260122_173506_drone.json,cs-hqc192-ascon128a-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc192-chacha20poly1305-mldsa65_20260122_164127_drone.json,cs-hqc192-chacha20poly1305-mldsa65,HQC-192,ML-DSA-65,ChaCha20-Poly1305,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc192-chacha20poly1305-mldsa65_20260122_173506_drone.json,cs-hqc192-chacha20poly1305-mldsa65,HQC-192,ML-DSA-65,ChaCha20-Poly1305,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc192-chacha20poly1305-sphincs192s_20260122_164127_drone.json,cs-hqc192-chacha20poly1305-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc192-chacha20poly1305-sphincs192s_20260122_173506_drone.json,cs-hqc192-chacha20poly1305-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-aesgcm-falcon512_20260122_164127_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-falcon512_20260122_164732_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-falcon512_20260122_172809_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-falcon512_20260122_173247_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,3028.821599999901,1.52,3027.301599999901,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.1611644453505457,0.19339733442065485,0.0,231.0,168.8
cs-mlkem512-aesgcm-falcon512_20260122_173506_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,3026.5501000003496,1.52,3025.0301000003496,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.10675152701387682,0.12810183241665218,0.0,231.0,168.8
cs-mlkem512-aesgcm-mldsa44_20260122_164127_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-mldsa44_20260122_164732_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-mldsa44_20260122_172809_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-mldsa44_20260122_173247_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,3022.436600000219,2.06,3020.3766000002192,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10655551505705893,0.12786661806847072,0.0,231.0,168.8
cs-mlkem512-aesgcm-mldsa44_20260122_173506_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,3016.1815000001297,2.06,3014.12150000013,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.15939347594533473,0.19127217113440168,0.0,231.0,168.8
cs-mlkem512-aesgcm-sphincs128s_20260122_164127_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-sphincs128s_20260122_164732_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-sphincs128s_20260122_172809_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-mlkem512-aesgcm-sphincs128s_20260122_173506_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3019.8075999996945,2.132,3017.6755999996944,0.0,0.0,7597.4,-7597.4,150,0,10000,10000,20000,0.10630639429638329,0.12756767315565995,0.0,231.0,168.8
cs-mlkem512-ascon128a-falcon512_20260122_164127_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-falcon512_20260122_164732_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-falcon512_20260122_172809_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-falcon512_20260122_173247_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,3043.876900000214,1.52,3042.356900000214,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.10807893409858374,0.1296947209183005,0.0,161.7,90.5
cs-mlkem512-ascon128a-falcon512_20260122_173506_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,3021.457499999997,1.52,3019.937499999997,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.06376766379232415,0.07652119655078898,0.0,161.7,90.5
cs-mlkem512-ascon128a-mldsa44_20260122_164127_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-mldsa44_20260122_164732_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-mldsa44_20260122_172809_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-mldsa44_20260122_173247_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,3014.4516999998814,2.06,3012.3916999998814,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10596319818652788,0.12715583782383347,0.0,161.7,90.5
cs-mlkem512-ascon128a-mldsa44_20260122_173506_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,3028.430500000468,2.06,3026.370500000468,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10705458967784841,0.12846550761341807,0.0,161.7,90.5
cs-mlkem512-ascon128a-sphincs128s_20260122_164127_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-sphincs128s_20260122_164732_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-ascon128a-sphincs128s_20260122_173506_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-mlkem512-chacha20poly1305-falcon512_20260122_164127_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-chacha20poly1305-falcon512_20260122_164732_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-chacha20poly1305-falcon512_20260122_172809_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-chacha20poly1305-falcon512_20260122_173247_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,3017.660000000433,1.52,3016.140000000433,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.1062261468357761,0.1274713762029313,0.0,238.1,159.2
cs-mlkem512-chacha20poly1305-falcon512_20260122_173506_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,3013.6586999997235,1.52,3012.1386999997235,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.10605275554555736,0.12726330665466884,0.0,238.1,159.2
cs-mlkem512-chacha20poly1305-mldsa44_20260122_164127_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-chacha20poly1305-mldsa44_20260122_164732_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-chacha20poly1305-mldsa44_20260122_172809_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-mlkem512-chacha20poly1305-mldsa44_20260122_173247_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,3026.4447999998083,2.06,3024.3847999998084,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10658521424593473,0.12790225709512168,0.0,238.1,159.2
